22,22,22,21,20,19,18,17,17,17,17,16,17,18,19,20,21,22,23,24,22,21,21,20,19,18,17,16,16,16,16,15,16,17,18,19,20,21,22,23,21,20,20,19,18,17,16,15,15,15,14,14,15,16,17,18,19,20,21,22,20,19,19,18,17,16,15,14,14,14,13,13,14,15,16,17,18,19,20,21,19,18,18,17,16,15,14,13,13,13,13,12,13,14,15,16,17,18,19,20,18,17,17,16,15,14,13,12,12,12,12,11,12,13,14,15,16,17,18,19,17,16,16,15,14,13,12,11,11,11,11,10,11,12,13,14,15,16,17,18,16,15,15,14,13,12,11,10,10,10,10,9,10,11,12,13,14,15,16,17,15,14,14,14,13,12,11,10,9,9,9,8,9,10,11,12,13,14,15,16,15,14,13,13,12,11,10,9,8,8,8,7,8,9,10,11,12,13,14,15,14,13,12,12,11,10,9,8,8,7,7,6,7,8,9,10,11,12,13,14,13,12,11,11,10,9,9,8,7,6,6,5,6,7,8,9,10,11,12,13,13,12,11,10,9,8,8,8,7,6,5,4,5,6,7,8,9,10,11,12,12,11,10,9,8,7,7,7,6,5,4,3,4,5,6,7,8,9,10,11,12,11,10,9,8,7,6,6,5,4,3,2,3,4,5,6,7,8,9,10,11,10,9,8,7,6,5,5,4,3,2,1,2,3,4,5,6,7,8,9,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,5,6,7,8,9,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,6,7,8,9,10,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6,7,8,9,10,11
22,22,22,21,20,19,18,17,17,17,17,16,16,17,18,19,20,21,22,23,22,21,21,20,19,18,17,16,16,16,16,15,15,16,17,18,19,20,21,22,21,20,20,19,18,17,16,15,15,15,14,14,14,15,16,17,18,19,20,21,20,19,19,18,17,16,15,14,14,14,13,13,13,14,15,16,17,18,19,20,19,18,18,17,16,15,14,13,13,13,13,12,12,13,14,15,16,17,18,19,18,17,17,16,15,14,13,12,12,12,12,11,11,12,13,14,15,16,17,18,17,16,16,15,14,13,12,11,11,11,11,10,10,11,12,13,14,15,16,17,17,16,15,14,13,12,11,10,10,10,10,9,9,10,11,12,13,14,15,16,16,15,15,14,13,12,11,10,9,9,9,8,8,9,10,11,12,13,14,15,16,15,14,13,12,11,10,9,8,8,8,7,7,8,9,10,11,12,13,14,15,14,13,12,11,10,9,8,8,7,7,6,6,7,8,9,10,11,12,13,14,13,12,12,11,10,9,8,7,6,6,5,5,6,7,8,9,10,11,12,14,13,12,11,10,9,9,8,7,6,5,4,4,5,6,7,8,9,10,11,13,12,11,10,9,8,8,7,6,5,4,3,3,4,5,6,7,8,9,10,13,12,11,10,9,8,7,6,5,4,3,2,2,3,4,5,6,7,8,9,12,11,10,9,8,7,6,5,4,3,2,1,1,2,3,4,5,6,7,8,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,5,6,7,8,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,6,7,8,9,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6,7,8,9,10
23,23,23,22,21,20,19,18,18,18,18,17,17,16,17,18,19,20,21,22,23,22,22,21,20,19,18,17,17,17,17,16,16,15,16,17,18,19,20,21,22,21,21,20,19,18,17,16,16,16,15,15,15,14,15,16,17,18,19,20,21,20,20,19,18,17,16,15,15,15,14,14,14,13,14,15,16,17,18,19,20,19,19,18,17,16,15,14,14,14,14,13,13,12,13,14,15,16,17,18,19,18,18,17,16,15,14,13,13,13,13,12,12,11,12,13,14,15,16,17,18,17,17,16,15,14,13,12,12,12,12,11,11,10,11,12,13,14,15,16,18,17,16,15,14,13,12,11,11,11,11,10,10,9,10,11,12,13,14,15,17,16,16,15,14,13,12,11,10,10,10,9,9,8,9,10,11,12,13,14,17,16,15,14,13,12,11,10,9,9,9,8,8,7,8,9,10,11,12,13,16,15,14,13,12,11,10,9,9,8,8,7,7,6,7,8,9,10,11,12,15,14,13,13,12,11,10,9,8,7,7,6,6,5,6,7,8,9,10,11,15,14,13,12,11,10,10,9,8,7,6,5,5,4,5,6,7,8,9,10,14,13,12,11,10,9,9,8,7,6,5,4,4,3,4,5,6,7,8,9,14,13,12,11,10,9,8,7,6,5,4,3,3,2,3,4,5,6,7,8,13,12,11,10,9,8,7,6,5,4,3,2,2,1,2,3,4,5,6,7,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,5,6,7,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,6,7,8,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6,7,8,9
24,24,24,23,22,21,20,19,19,19,19,18,18,17,16,17,18,19,20,21,24,23,23,22,21,20,19,18,18,18,18,17,17,16,15,16,17,18,19,20,23,22,22,21,20,19,18,17,17,17,16,16,16,15,14,15,16,17,18,19,22,21,21,20,19,18,17,16,16,16,15,15,15,14,13,14,15,16,17,18,21,20,20,19,18,17,16,15,15,15,15,14,14,13,12,13,14,15,16,17,20,19,19,18,17,16,15,14,14,14,14,13,13,12,11,12,13,14,15,16,19,18,18,17,16,15,14,13,13,13,13,12,12,11,10,11,12,13,14,15,19,18,17,16,15,14,13,12,12,12,12,11,11,10,9,10,11,12,13,14,18,17,17,16,15,14,13,12,11,11,11,10,10,9,8,9,10,11,12,13,18,17,16,15,14,13,12,11,10,10,10,9,9,8,7,8,9,10,11,12,17,16,15,14,13,12,11,10,10,9,9,8,8,7,6,7,8,9,10,11,16,15,14,14,13,12,11,10,9,8,8,7,7,6,5,6,7,8,9,10,16,15,14,13,12,11,11,10,9,8,7,6,6,5,4,5,6,7,8,9,15,14,13,12,11,10,10,9,8,7,6,5,5,4,3,4,5,6,7,8,15,14,13,12,11,10,9,8,7,6,5,4,4,3,2,3,4,5,6,7,14,13,12,11,10,9,8,7,6,5,4,3,3,2,1,2,3,4,5,6,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,5,6,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,6,7,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6,7,8
25,25,25,24,23,22,21,20,20,19,19,18,18,17,16,16,17,18,19,20,25,24,24,23,22,21,20,19,19,18,18,17,17,16,15,15,16,17,18,19,24,23,23,22,21,20,19,18,18,17,16,16,16,15,14,14,15,16,17,18,23,22,22,21,20,19,18,17,17,16,15,15,15,14,13,13,14,15,16,17,22,21,21,20,19,18,17,16,16,16,15,14,14,13,12,12,13,14,15,16,21,20,20,19,18,17,16,15,15,15,14,13,13,12,11,11,12,13,14,15,20,19,19,18,17,16,15,14,14,14,13,12,12,11,10,10,11,12,13,14,20,19,18,17,16,15,14,13,13,13,13,12,11,10,9,9,10,11,12,13,19,18,18,17,16,15,14,13,12,12,12,11,11,10,9,8,9,10,11,12,19,18,17,16,15,14,13,12,11,11,11,10,10,9,8,7,8,9,10,11,18,17,16,15,14,13,12,11,11,10,10,9,9,8,7,6,7,8,9,10,17,16,15,15,14,13,12,11,10,9,9,8,8,7,6,5,6,7,8,9,17,16,15,14,13,12,12,11,10,9,8,7,7,6,5,4,5,6,7,8,16,15,14,13,12,11,11,10,9,8,7,6,6,5,4,3,4,5,6,7,16,15,14,13,12,11,10,9,8,7,6,5,5,4,3,2,3,4,5,6,15,14,13,12,11,10,9,8,7,6,5,4,4,3,2,1,2,3,4,5,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,5,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,6,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6,7
26,26,25,24,23,22,21,20,20,19,19,18,18,17,16,16,16,17,18,19,26,25,24,23,22,21,20,19,19,18,18,17,17,16,15,15,15,16,17,18,25,24,23,22,21,20,19,18,18,17,16,16,16,15,14,14,14,15,16,17,24,23,23,22,21,20,19,18,17,16,15,15,15,14,13,13,13,14,15,16,23,22,22,21,20,19,18,17,17,16,15,14,14,13,12,12,12,13,14,15,22,21,21,20,19,18,17,16,16,15,14,13,13,12,11,11,11,12,13,14,21,20,20,19,18,17,16,15,15,14,13,12,12,11,10,10,10,11,12,13,21,20,19,18,17,16,15,14,14,14,13,12,11,10,9,9,9,10,11,12,20,19,19,18,17,16,15,14,13,13,13,12,11,10,9,8,8,9,10,11,20,19,18,17,16,15,14,13,12,12,12,11,11,10,9,8,7,8,9,10,19,18,17,16,15,14,13,12,12,11,11,10,10,9,8,7,6,7,8,9,18,17,16,16,15,14,13,12,11,10,10,9,9,8,7,6,5,6,7,8,18,17,16,15,14,13,13,12,11,10,9,8,8,7,6,5,4,5,6,7,17,16,15,14,13,12,12,11,10,9,8,7,7,6,5,4,3,4,5,6,17,16,15,14,13,12,11,10,9,8,7,6,6,5,4,3,2,3,4,5,16,15,14,13,12,11,10,9,8,7,6,5,5,4,3,2,1,2,3,4,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6
27,27,26,25,24,23,22,21,21,20,20,19,19,18,17,16,16,16,17,18,27,26,25,24,23,22,21,20,20,19,19,18,18,17,16,16,15,15,16,17,26,25,24,23,22,21,20,19,19,18,17,17,17,16,15,15,14,14,15,16,25,24,24,23,22,21,20,19,18,17,16,16,16,15,14,14,13,13,14,15,24,23,23,22,21,20,19,18,18,17,16,15,15,14,13,13,13,12,13,14,23,22,22,21,20,19,18,17,17,16,15,14,14,13,12,12,12,11,12,13,22,21,21,20,19,18,17,16,16,15,14,13,13,12,11,11,11,10,11,12,22,21,20,19,18,17,16,15,15,15,14,13,12,11,10,10,10,9,10,11,21,20,20,19,18,17,16,15,14,14,14,13,12,11,10,9,9,8,9,10,21,20,19,18,17,16,15,14,13,13,13,12,12,11,10,9,8,7,8,9,20,19,18,17,16,15,14,13,13,12,12,11,11,10,9,8,7,6,7,8,19,18,17,17,16,15,14,13,12,11,11,10,10,9,8,7,6,5,6,7,19,18,17,16,15,14,14,13,12,11,10,9,9,8,7,6,5,4,5,6,18,17,16,15,14,13,13,12,11,10,9,8,8,7,6,5,4,3,4,5,18,17,16,15,14,13,12,11,10,9,8,7,7,6,5,4,3,2,3,4,17,16,15,14,13,12,11,10,9,8,7,6,6,5,4,3,2,1,2,3,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5
27,27,26,25,24,23,22,21,21,20,20,19,19,18,17,16,16,16,16,17,27,26,25,24,23,22,21,20,20,19,19,18,18,17,16,16,15,15,15,16,26,25,24,23,22,21,20,19,19,18,17,17,17,16,15,15,14,14,14,15,25,24,24,23,22,21,20,19,18,17,16,16,16,15,14,14,13,13,13,14,24,23,23,22,21,20,19,18,18,17,16,15,15,14,13,13,13,12,12,13,24,23,22,21,20,19,18,17,17,16,15,14,14,13,12,12,12,11,11,12,23,22,22,21,20,19,18,17,16,15,14,13,13,12,11,11,11,10,10,11,23,22,21,20,19,18,17,16,16,15,14,13,12,11,10,10,10,9,9,10,22,21,21,20,19,18,17,16,15,15,14,13,12,11,10,9,9,8,8,9,22,21,20,19,18,17,16,15,14,14,14,13,12,11,10,9,8,7,7,8,21,20,19,18,17,16,15,14,14,13,13,12,11,10,9,8,7,6,6,7,20,19,18,18,17,16,15,14,13,12,12,11,10,9,8,7,6,5,5,6,20,19,18,17,16,15,15,14,13,12,11,10,9,8,7,6,5,4,4,5,19,18,17,16,15,14,14,13,12,11,10,9,8,7,6,5,4,3,3,4,19,18,17,16,15,14,13,12,11,10,9,8,8,7,6,5,4,3,2,3,18,17,16,15,14,13,12,11,10,9,8,7,7,6,5,4,3,2,1,2,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4
28,28,27,26,25,24,23,22,22,21,21,20,20,19,18,17,17,17,16,16,28,27,26,25,24,23,22,21,21,20,20,19,19,18,17,17,16,16,15,15,27,26,25,24,23,22,21,20,20,19,18,18,18,17,16,16,15,15,14,14,26,25,25,24,23,22,21,20,19,18,17,17,17,16,15,15,14,14,13,13,25,24,24,23,22,21,20,19,19,18,17,16,16,15,14,14,14,13,12,12,25,24,23,22,21,20,19,18,18,17,16,15,15,14,13,13,13,12,11,11,24,23,23,22,21,20,19,18,17,16,15,14,14,13,12,12,12,11,10,10,24,23,22,21,20,19,18,17,17,16,15,14,13,12,11,11,11,10,9,9,23,22,22,21,20,19,18,17,16,16,15,14,13,12,11,10,10,9,8,8,23,22,21,20,19,18,17,16,15,15,15,14,13,12,11,10,9,8,7,7,22,21,20,19,18,17,16,15,15,14,14,13,12,11,10,9,8,7,7,6,21,20,19,19,18,17,16,15,14,13,13,12,11,10,9,8,7,6,6,5,21,20,19,18,17,16,16,15,14,13,12,11,10,9,8,7,6,5,5,4,20,19,18,17,16,15,15,14,13,12,11,10,9,8,7,6,5,4,4,3,20,19,18,17,16,15,14,13,12,11,10,9,9,8,7,6,5,4,3,2,19,18,17,16,15,14,13,12,11,10,9,8,8,7,6,5,4,3,2,1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
17,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,17,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,16,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,15,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,14,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,13,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,12,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,11,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,10,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,9,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,8,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,7,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,6,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,5,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,4,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,1,2,3,4,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,3,2,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17,18
17,17,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,17,16,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,16,15,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,15,14,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,14,13,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,13,12,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,12,11,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,11,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,10,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,10,9,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,9,8,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,8,7,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,7,6,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,6,5,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,5,4,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,4,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,3,2,1,2,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,17,4,3,2,3,4,5,6,6,7,7,8,9,10,11,12,13,14,15,16,17
17,17,17,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,17,16,16,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,16,15,15,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,15,14,14,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,14,13,13,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,13,12,12,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,12,11,11,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,11,10,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,10,9,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,10,9,8,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,9,8,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,8,7,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,8,7,6,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,7,6,5,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,6,5,4,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,5,4,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,4,3,2,1,2,3,4,4,5,6,7,8,9,10,11,12,13,14,15,16,5,4,3,2,3,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16
18,18,18,18,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,18,17,17,17,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,17,16,16,16,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,16,15,15,15,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,15,14,14,14,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,14,13,13,13,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,13,12,12,12,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,12,11,11,11,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,11,10,10,10,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,11,10,9,9,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,10,9,8,8,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,9,8,7,7,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,9,8,7,6,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,8,7,6,5,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,7,6,5,4,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,6,5,4,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,5,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,5,4,3,2,1,2,3,3,4,5,6,7,8,9,10,11,12,13,14,15,6,5,4,3,2,3,4,4,5,5,6,7,8,9,10,11,12,13,14,15
19,19,19,19,18,19,18,19,20,21,22,23,24,25,26,27,28,29,30,31,19,18,18,18,17,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,18,17,17,17,16,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,17,16,16,16,15,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,16,15,15,15,14,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,15,14,14,14,13,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,14,13,13,13,12,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,13,12,12,12,11,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,12,11,11,11,10,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,12,11,10,10,9,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,11,10,9,9,8,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,10,9,8,8,7,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,10,9,8,7,6,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,9,8,7,6,5,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,8,7,6,5,4,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,7,6,5,4,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,6,5,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,6,5,4,3,2,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,7,6,5,4,3,2,3,3,4,4,5,6,7,8,9,10,11,12,13,14
19,19,19,19,18,18,17,18,19,20,21,22,23,24,25,26,27,28,29,30,19,18,18,18,17,16,16,17,18,19,20,21,22,23,24,25,26,27,28,29,18,17,17,17,16,15,15,16,17,18,19,20,21,22,23,24,25,26,27,28,17,16,16,16,15,14,14,15,16,17,18,19,20,21,22,23,24,25,26,27,16,15,15,15,14,13,13,14,15,16,17,18,19,20,21,22,23,24,25,26,15,14,14,14,13,12,12,13,14,15,16,17,18,19,20,21,22,23,24,25,14,13,13,13,12,11,11,12,13,14,15,16,17,18,19,20,21,22,23,24,13,12,12,12,11,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,12,11,11,11,10,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,12,11,10,10,9,8,8,9,10,11,12,13,14,15,16,17,18,19,20,21,11,10,9,9,8,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,10,9,8,8,7,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,10,9,8,7,6,5,5,6,7,8,9,10,11,12,13,14,15,16,17,18,9,8,7,6,5,4,4,5,6,7,8,9,10,11,12,13,14,15,16,17,9,8,7,6,5,4,3,4,5,6,7,8,9,10,11,12,13,14,15,16,8,7,6,5,4,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,7,6,5,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,7,6,5,4,3,2,1,1,2,3,4,5,6,7,8,9,10,11,12,13,8,7,6,5,4,3,2,2,3,3,4,5,6,7,8,9,10,11,12,13
19,19,19,19,18,18,17,17,18,19,20,21,22,23,24,25,26,27,28,29,19,18,18,18,17,16,16,16,17,18,19,20,21,22,23,24,25,26,27,28,18,17,17,17,16,15,15,15,16,17,18,19,20,21,22,23,24,25,26,27,17,16,16,16,15,14,14,14,15,16,17,18,19,20,21,22,23,24,25,26,16,15,15,15,14,13,13,13,14,15,16,17,18,19,20,21,22,23,24,25,15,14,14,14,13,12,12,12,13,14,15,16,17,18,19,20,21,22,23,24,14,13,13,13,12,11,11,11,12,13,14,15,16,17,18,19,20,21,22,23,13,12,12,12,11,10,10,10,11,12,13,14,15,16,17,18,19,20,21,22,12,11,11,11,10,9,9,9,10,11,12,13,14,15,16,17,18,19,20,21,12,11,10,10,9,8,8,8,9,10,11,12,13,14,15,16,17,18,19,20,11,10,9,9,8,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,10,9,8,8,7,6,6,6,7,8,9,10,11,12,13,14,15,16,17,18,10,9,8,7,6,5,5,5,6,7,8,9,10,11,12,13,14,15,16,17,9,8,7,6,5,4,4,4,5,6,7,8,9,10,11,12,13,14,15,16,9,8,7,6,5,4,3,3,4,5,6,7,8,9,10,11,12,13,14,15,8,7,6,5,4,3,2,2,3,4,5,6,7,8,9,10,11,12,13,14,8,7,6,5,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,8,7,6,5,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,9,8,7,6,5,4,3,2,3,3,4,5,6,7,8,9,10,11,12,13
